train,validation
13.665917649875754,728.3474129630981
13.633260911853624,728.6878647920603
13.601822688604916,728.6509493129655
13.568768864365254,728.9875256328239
13.541109174474954,728.6521247368006
13.520836447722468,728.1936402239668
13.494059619441035,728.044989235893
354.91440849411686,1741.8356260607043
336.3213474969984,1692.3052302734027
318.73595945661174,1645.584364087833
302.12473097201917,1600.6073168683504
286.3789405415927,1558.1567192777359
271.43485935223134,1516.337256572443
257.3019240296335,1476.8480468793764
243.9570938609768,1439.4171139782218
231.31295232293928,1407.0335776434304
219.32255283324818,1376.1778322602295
207.98897620573416,1344.5913298500907
197.24523942281945,1316.901979688368
187.05947200283381,1288.4680211251086
177.43017525057218,1261.7150887054352
168.28784343778153,1238.8825886994252
159.56640189842528,1217.9695830314204
151.39267692820084,1194.417284762536
143.5992181518947,1172.0474553462866
136.2288061794864,1154.0165227195932
129.2424787857635,1134.639757941409
122.6270606405583,1115.6810476367355
116.36299602457277,1098.4886752202108
110.48175535066636,1081.5199492445063
104.85005596466183,1065.947526076314
99.52822285929658,1052.522082202552
94.47509434795786,1040.5695972824233
89.7557068818893,1028.1934665720507
85.23922408014495,1017.0486650335844
80.9704728378747,1004.5318892870386
76.93489428999273,994.9499457135753
73.10139649711938,982.9933117872243
69.50262394076188,972.8383279449049
66.11504990563307,963.9488471677606
62.87153736863428,956.2668742292532
59.81495609212156,946.5694576794117
56.94420290861257,937.4030158521823
54.200071198177355,930.6817112898975
51.65341203620123,923.8375417275279
49.213835688984425,915.779923460266
46.94686562687194,910.3066487310454
44.81759778234384,902.8956416971973
42.82912533627425,896.5168996020917
40.929715428633756,891.5624924076923
39.12458896239629,884.3197193584131
37.44122662720741,877.3855388578671
35.847843909145496,871.6256393479978
34.37637373939877,866.3018675498932
32.96157977371229,860.2951746851421
31.639400251092745,854.5970388554773
30.392587905471608,849.1908408052545
29.22683171063555,844.7190589436781
28.15433788783414,840.442752554155
27.138756540245463,835.7628943478644
26.18815125430388,831.6947960943718
25.308418183832362,828.0297504916375
24.495847629697234,825.4157652910402
23.71404431397576,821.6936783787212
23.005423970251172,819.3187202890693
22.346626880862487,815.8956418410851
21.725111849360427,812.4602905176962
21.14674430935774,809.3326005542593
20.60899810423106,806.3590000939456
20.1108883119576,803.5044784713264
19.65817456896939,801.100966029741
19.232427064102456,798.6230026200234
18.83021184862863,797.0232903561229
18.463791144503205,794.8032407384597
18.13501433827253,792.4143701831212
17.82444024370912,790.2601633112762
17.529361317233064,789.156459801995
17.259611761598457,787.618477536212
17.00778971627606,786.1371025545329
16.7769276732419,784.0888294353161
16.569254026653415,782.3160702939227
16.36884959744747,780.6353453811306
16.172424283932607,779.0912867170912
16.012240476526674,777.4577785808546
15.851170519053074,776.7220302501032
15.698107196932737,775.9822971117007
15.559312120450743,775.0035852418129
15.426819163387679,774.4739505017119
15.305779769660727,773.5770148738542
15.194537335262014,773.0869296238352
15.085203640452201,772.1995927396416
14.982011080913216,770.9822234876093
14.888915258063365,770.5023176609949
14.792205872758284,770.0262555378781
14.71227472027353,769.661931077364
14.627778234399482,769.337247868498
14.551587549234148,768.8356775186077
14.492978632537122,768.4724889145604
14.435537632194121,768.1694128757335
14.379820471183704,767.7664137893199
14.304142748912016,767.4253054755515
14.243238559328862,767.1099876152999
14.171696172951684,766.7999457610381
14.109604347113939,766.4984173869449
14.056646050162954,765.6876101234328
13.998555043787519,764.9282506080054
