date,actual,predicted
2026-03-02,5294.39990234375,1852.3184
2026-03-03,5107.39990234375,1849.25
2026-03-04,5120.2001953125,1846.2634
2026-03-05,5065.2998046875,1846.3888
2026-03-06,5146.10009765625,1845.8328
2026-03-09,5091.5,1846.8234
2026-03-10,5229.7001953125,1845.132
2026-03-11,5167.39990234375,1846.3206
2026-03-12,5115.7998046875,1842.8667
2026-03-13,5052.5,1842.1704
2026-03-16,4994.0,1838.9802
2026-03-17,5001.0,1838.1383
2026-03-18,4889.89990234375,1837.4585
2026-03-19,4600.7001953125,1835.4856
2026-03-20,4570.39990234375,1827.405
2026-03-23,4404.10009765625,1825.2007
2026-03-24,4399.2998046875,1824.3947
2026-03-25,4549.7998046875,1824.1282
2026-03-26,4375.5,1828.0638
2026-03-27,4492.0,1821.0549
2026-03-30,4526.0,1824.4843
2026-03-31,4647.60009765625,1825.113
2026-04-01,4783.2001953125,1829.9646
2026-04-02,4651.5,1831.5643
2026-04-06,4656.7998046875,1827.3262
2026-04-07,4657.10009765625,1827.296
2026-04-08,4749.5,1826.6003
2026-04-09,4792.2001953125,1830.5381
2026-04-10,4761.89990234375,1832.0853
2026-04-13,4742.39990234375,1832.5895
2026-04-14,4825.0,1831.7792
2026-04-15,4800.0,1836.3894
2026-04-16,4785.39990234375,1836.4224
2026-04-17,4857.60009765625,1835.4135
2026-04-20,4806.60009765625,1838.7599
2026-04-21,4698.39990234375,1837.2974
2026-04-22,4732.5,1833.657
2026-04-23,4705.10009765625,1835.6528
2026-04-24,4722.2998046875,1833.3964
2026-04-27,4675.39990234375,1835.0378
2026-04-28,4591.5,1833.7009
2026-04-29,4545.2001953125,1831.7668
2026-04-30,4614.7001953125,1829.8728
2026-05-01,4629.89990234375,1833.0668
2026-05-04,4519.5,1837.0571
2026-05-05,4555.7998046875,1833.7572
2026-05-06,4681.89990234375,1833.676
2026-05-07,4699.7998046875,1839.2858
2026-05-08,4720.39990234375,1842.888
2026-05-11,4718.7001953125,1843.3275
2026-05-12,4677.60009765625,1846.9324
2026-05-13,4697.7001953125,1845.2668
2026-05-14,4678.10009765625,1846.6545
2026-05-15,4555.7998046875,1842.9207
2026-05-18,4552.5,1836.3293
2026-05-19,4506.2998046875,1837.8726
2026-05-20,4531.2998046875,1835.8732
2026-05-21,4539.7998046875,1837.5459
2026-05-22,4521.0,1838.5309
2026-05-26,4500.39990234375,1838.2456
2026-05-27,4447.5,1839.2803
2026-05-28,4499.2998046875,1837.3678
2026-05-29,4560.5,1839.2916
2026-06-01,4475.2001953125,1839.7378
2026-06-02,4489.10009765625,1839.6448
2026-06-03,4436.7001953125,1840.6759
2026-06-04,4475.7998046875,1838.6174
2026-06-05,4337.10009765625,1839.2219
2026-06-08,4335.89990234375,1833.2819
2026-06-09,4260.0,1831.1221
2026-06-10,4108.2001953125,1824.5469
2026-06-11,4090.300048828125,1823.9513
2026-06-12,4215.0,1820.7301
2026-06-15,4328.0,1830.0581
2026-06-16,4330.89990234375,1836.4647
2026-06-17,4358.89990234375,1838.7341
2026-06-18,4224.10009765625,1842.1377
2026-06-22,4181.89990234375,1832.4836
2026-06-23,4129.89990234375,1829.766
2026-06-24,3990.300048828125,1820.4946
2026-06-25,4030.5,1804.2427
2026-06-26,4078.699951171875,1801.4028
2026-06-29,4022.300048828125,1804.3063
2026-06-30,4022.89990234375,1802.9363
2026-07-01,4068.300048828125,1809.275
2026-07-02,4112.7001953125,1815.9014
2026-07-06,4155.10009765625,1823.1582
2026-07-07,4145.2998046875,1830.9744
2026-07-08,4070.89990234375,1832.5177
2026-07-09,4130.60009765625,1826.5292
2026-07-10,4113.7001953125,1832.3405
